customer_id,age,income,preferred_product,transactions_last_year,avg_spend,recency_days,loyalty_score,R,F,M,cluster
3011,51,50405,Whitening Kit,14,8.83,99,75,99,14,123.62,1
3012,33,41858,Toothbrush,7,10.91,106,63,106,7,76.37,3
3013,56,51671,Toothpaste,9,8.04,102,68,102,9,72.35999999999999,3
3014,39,22140,Whitening Kit,7,7.39,112,61,112,7,51.73,3
3015,29,39793,Toothpaste,6,7.56,46,72,46,6,45.36,2
3016,41,65665,Mouthwash,11,6.86,72,76,72,11,75.46000000000001,3
3017,64,35795,Toothbrush,4,6.33,102,63,102,4,25.32,0
3018,57,37753,Whitening Kit,8,5.17,31,79,31,8,41.36,2
3019,55,39624,Toothpaste,5,8.46,75,71,75,5,42.300000000000004,0
3020,27,30422,Toothbrush,12,5.4,68,78,68,12,64.80000000000001,3
3021,52,18500,Whitening Kit,9,7.93,40,82,40,9,71.37,2
3022,49,42232,Toothbrush,1,7.41,69,63,69,1,7.41,0
3023,24,46630,Toothbrush,6,9.1,42,79,42,6,54.599999999999994,2
3024,38,44369,Mouthwash,12,8.09,86,79,86,12,97.08,1
3025,37,43261,Toothbrush,8,5.56,44,77,44,8,44.48,2
3026,43,45516,Whitening Kit,10,4.73,17,83,17,10,47.300000000000004,2
3027,21,57274,Toothbrush,9,10.1,20,83,20,9,90.89999999999999,1
3028,63,42714,Whitening Kit,12,6.45,107,67,107,12,77.4,3
3029,39,38111,Toothbrush,12,10.99,116,69,116,12,131.88,1
3030,32,41626,Toothpaste,10,0.95,76,67,76,10,9.5,0
3031,57,51952,Mouthwash,5,7.95,53,71,53,5,39.75,0
3032,38,61944,Toothpaste,7,9.64,44,69,44,7,67.48,2
3033,32,37462,Mouthwash,11,7.72,17,86,17,11,84.92,1
3034,39,46187,Whitening Kit,7,8.03,116,61,116,7,56.209999999999994,3
3035,45,49060,Mouthwash,11,8.93,27,83,27,11,98.22999999999999,1
3036,31,33089,Toothbrush,7,9.57,23,79,23,7,66.99000000000001,2
3037,44,45245,Toothbrush,7,9.01,118,65,118,7,63.07,3
3038,58,27411,Toothpaste,7,10.57,58,72,58,7,73.99000000000001,3
3039,57,23771,Mouthwash,8,6.32,69,76,69,8,50.56,3
3040,45,49400,Whitening Kit,10,11.68,113,67,113,10,116.8,3
3041,43,40393,Whitening Kit,2,4.92,56,69,56,2,9.84,0
3042,19,47427,Toothbrush,7,9.9,92,69,92,7,69.3,3
3043,42,44785,Whitening Kit,9,8.49,101,65,101,9,76.41,3
3044,20,33283,Toothbrush,6,13.1,94,65,94,6,78.6,3
3045,25,44456,Toothbrush,9,8.25,45,84,45,9,74.25,2
3046,61,30202,Toothbrush,5,9.22,29,74,29,5,46.1,2
3047,50,61691,Toothpaste,7,3.37,14,81,14,7,23.59,2
3048,59,28728,Toothpaste,5,9.64,8,77,8,5,48.2,2
3049,52,42650,Toothbrush,7,8.2,46,75,46,7,57.39999999999999,2
3050,23,32492,Toothbrush,8,9.34,27,84,27,8,74.72,2
3051,56,51845,Toothbrush,11,5.12,70,72,70,11,56.32,3
3052,40,41022,Whitening Kit,8,6.25,7,81,7,8,50.0,2
3053,42,38775,Toothbrush,8,7.95,26,80,26,8,63.6,2
3054,60,55238,Toothbrush,4,7.32,42,76,42,4,29.28,0
3055,36,45353,Mouthwash,9,8.18,30,80,30,9,73.62,2
3056,22,51199,Mouthwash,6,7.91,81,67,81,6,47.46,0
3057,28,33224,Mouthwash,9,6.26,6,88,6,9,56.339999999999996,2
3058,29,28142,Mouthwash,10,6.9,67,76,67,10,69.0,3
3059,27,46286,Toothbrush,6,5.63,83,73,83,6,33.78,0
3060,25,41173,Mouthwash,4,14.39,83,71,83,4,57.56,0
3061,41,52517,Whitening Kit,8,8.35,54,79,54,8,66.8,2
3062,45,44041,Whitening Kit,4,11.89,88,64,88,4,47.56,0
3063,58,47460,Mouthwash,14,4.9,92,78,92,14,68.60000000000001,3
3064,53,25519,Toothpaste,6,7.28,35,73,35,6,43.68,2
3065,54,67661,Whitening Kit,7,6.38,35,80,35,7,44.66,2
3066,38,43029,Whitening Kit,3,8.49,5,79,5,3,25.47,2
3067,25,53371,Mouthwash,7,8.01,102,62,102,7,56.07,3
3068,26,34966,Mouthwash,10,4.66,6,88,6,10,46.6,2
3069,64,48696,Toothbrush,9,8.69,119,65,119,9,78.21,3
3070,32,29365,Whitening Kit,7,8.17,93,64,93,7,57.19,3
3071,63,50424,Mouthwash,8,8.24,23,75,23,8,65.92,2
3072,57,40728,Mouthwash,7,10.38,109,62,109,7,72.66000000000001,3
3073,35,45350,Toothbrush,3,9.87,59,67,59,3,29.61,0
3074,59,53375,Whitening Kit,3,11.56,51,63,51,3,34.68,0
3075,37,30209,Mouthwash,12,8.35,62,83,62,12,100.19999999999999,1
3076,23,36786,Toothbrush,4,9.78,101,56,101,4,39.12,0
3077,29,50487,Mouthwash,10,7.02,32,81,32,10,70.19999999999999,2
3078,19,70178,Toothpaste,3,7.98,1,78,1,3,23.94,2
3079,24,43343,Toothpaste,9,8.95,49,81,49,9,80.55,3
3080,33,52093,Mouthwash,12,6.26,98,76,98,12,75.12,3
3081,20,43716,Whitening Kit,7,7.65,108,66,108,7,53.550000000000004,3
3082,62,68306,Toothpaste,7,4.3,28,79,28,7,30.099999999999998,2
3083,20,24033,Toothbrush,7,10.58,114,63,114,7,74.06,3
3084,44,46135,Mouthwash,17,10.66,71,82,71,17,181.22,1
3085,60,25493,Toothbrush,6,4.47,37,78,37,6,26.82,2
3086,57,14921,Toothpaste,6,10.39,29,76,29,6,62.34,2
3087,55,48569,Whitening Kit,11,9.92,19,90,19,11,109.12,1
3088,50,46673,Toothbrush,6,8.3,112,58,112,6,49.800000000000004,0
3089,45,41581,Toothpaste,8,8.31,119,65,119,8,66.48,3
3090,18,43725,Toothpaste,10,8.93,108,68,108,10,89.3,3
3091,25,82179,Toothpaste,11,4.22,19,86,19,11,46.419999999999995,2
3092,54,41901,Toothbrush,7,13.26,51,75,51,7,92.82,3
3093,49,51121,Toothpaste,10,2.08,84,72,84,10,20.8,3
3094,60,37207,Mouthwash,7,3.84,117,52,117,7,26.88,0
3095,54,48542,Toothpaste,4,10.15,15,83,15,4,40.6,2
3096,21,42141,Mouthwash,9,9.79,24,85,24,9,88.10999999999999,1
3097,47,40073,Whitening Kit,11,11.76,105,74,105,11,129.35999999999999,1
3098,23,66826,Mouthwash,9,7.76,61,74,61,9,69.84,3
3099,63,59126,Whitening Kit,9,5.19,53,76,53,9,46.71,2
3100,36,46640,Whitening Kit,4,7.66,72,63,72,4,30.64,0
3101,49,17349,Mouthwash,2,9.63,115,57,115,2,19.26,0
3102,26,40667,Whitening Kit,9,5.76,59,72,59,9,51.839999999999996,3
3103,29,77436,Mouthwash,12,4.83,7,85,7,12,57.96,2
3104,28,42232,Toothbrush,9,7.58,83,72,83,9,68.22,3
3105,63,58238,Whitening Kit,6,5.69,92,68,92,6,34.14,0
3106,33,62303,Mouthwash,8,7.07,76,72,76,8,56.56,3
3107,18,47627,Whitening Kit,9,5.96,90,72,90,9,53.64,3
3108,62,34898,Toothpaste,7,8.96,99,66,99,7,62.720000000000006,3
3109,38,15776,Mouthwash,14,6.38,68,82,68,14,89.32,1
3110,47,53209,Toothpaste,6,6.21,34,76,34,6,37.26,2
3111,30,35222,Whitening Kit,15,9.26,7,97,7,15,138.9,1
3112,51,47113,Whitening Kit,10,4.72,54,77,54,10,47.199999999999996,3
3113,21,30002,Toothbrush,10,5.24,91,69,91,10,52.400000000000006,3
3114,45,41817,Mouthwash,9,8.35,67,73,67,9,75.14999999999999,3
3115,55,45404,Toothpaste,7,5.31,97,74,97,7,37.169999999999995,0
3116,48,48223,Toothbrush,11,10.75,12,86,12,11,118.25,1
3117,44,31622,Whitening Kit,7,4.87,58,72,58,7,34.09,0
3118,22,59362,Whitening Kit,12,7.2,83,66,83,12,86.4,1
3119,42,37837,Toothbrush,13,5.33,52,81,52,13,69.29,1
3120,20,24906,Toothpaste,3,11.16,81,69,81,3,33.480000000000004,0
3121,50,43691,Whitening Kit,7,4.86,56,79,56,7,34.02,2
3122,21,45412,Whitening Kit,10,12.29,82,73,82,10,122.89999999999999,1
3123,42,46927,Mouthwash,7,7.71,3,86,3,7,53.97,2
3124,37,61345,Toothbrush,7,7.04,13,79,13,7,49.28,2
3125,51,42162,Whitening Kit,16,2.28,96,72,96,16,36.48,3
3126,43,43564,Toothpaste,8,11.66,63,81,63,8,93.28,3
3127,22,31761,Mouthwash,9,8.77,5,86,5,9,78.92999999999999,2
3128,52,54846,Toothbrush,9,4.45,25,78,25,9,40.050000000000004,2
3129,45,47211,Toothpaste,13,6.2,86,73,86,13,80.60000000000001,1
3130,46,39959,Whitening Kit,8,3.36,115,67,115,8,26.88,0
3131,26,22143,Toothbrush,4,5.56,115,58,115,4,22.24,0
3132,55,62332,Toothbrush,7,7.21,72,67,72,7,50.47,0
3133,23,30267,Toothpaste,9,11.59,52,77,52,9,104.31,1
3134,36,37904,Toothbrush,8,13.73,80,69,80,8,109.84,3
3135,61,49300,Toothpaste,6,8.83,96,62,96,6,52.980000000000004,0
3136,28,30641,Whitening Kit,3,3.61,5,78,5,3,10.83,2
3137,19,27077,Mouthwash,9,13.32,100,68,100,9,119.88,3
3138,64,19512,Toothpaste,6,3.07,59,69,59,6,18.419999999999998,0
3139,61,53651,Mouthwash,6,9.65,25,76,25,6,57.900000000000006,2
3140,61,38457,Toothbrush,8,7.66,80,67,80,8,61.28,3
3141,26,80127,Toothpaste,2,10.58,88,59,88,2,21.16,0
3142,38,33067,Whitening Kit,7,5.61,14,76,14,7,39.27,2
3143,41,33942,Toothpaste,3,10.09,77,67,77,3,30.27,0
3144,51,38215,Toothpaste,8,11.13,87,68,87,8,89.04,3
3145,39,47917,Toothpaste,5,8.53,52,73,52,5,42.65,0
3146,20,39357,Mouthwash,7,7.53,25,84,25,7,52.71,2
3147,29,52347,Mouthwash,9,10.05,91,73,91,9,90.45,3
3148,45,33256,Toothbrush,9,10.86,72,70,72,9,97.74,3
3149,47,28420,Toothbrush,12,6.34,56,78,56,12,76.08,1
3150,43,23421,Toothbrush,8,5.91,82,67,82,8,47.28,3
3151,38,18317,Toothbrush,5,5.89,37,75,37,5,29.45,2
3152,45,38783,Toothpaste,11,1.88,70,76,70,11,20.68,3
3153,43,41388,Mouthwash,7,9.83,6,81,6,7,68.81,2
3154,50,37422,Mouthwash,5,7.48,25,78,25,5,37.400000000000006,2
3155,38,59920,Mouthwash,10,6.79,20,83,20,10,67.9,2
3156,52,59736,Mouthwash,6,6.39,23,85,23,6,38.339999999999996,2
3157,51,40982,Toothbrush,3,8.59,57,69,57,3,25.77,0
3158,58,23472,Toothpaste,7,5.84,53,76,53,7,40.879999999999995,2
3159,64,38199,Mouthwash,14,9.74,59,80,59,14,136.36,1
3160,35,37802,Whitening Kit,7,6.56,118,58,118,7,45.919999999999995,0
3161,28,37114,Toothpaste,10,4.63,81,71,81,10,46.3,3
3162,40,36627,Whitening Kit,3,9.01,96,60,96,3,27.03,0
3163,39,37158,Toothpaste,9,5.33,61,69,61,9,47.97,3
3164,34,40361,Toothpaste,4,7.32,55,71,55,4,29.28,0
3165,22,37373,Toothpaste,8,9.84,80,73,80,8,78.72,3
3166,61,47499,Whitening Kit,6,7.62,101,69,101,6,45.72,0
3167,28,49324,Mouthwash,3,7.77,20,71,20,3,23.31,2
3168,47,34072,Mouthwash,6,6.4,3,79,3,6,38.400000000000006,2
3169,32,60252,Whitening Kit,10,7.92,65,80,65,10,79.2,3
3170,44,33239,Mouthwash,8,5.94,37,75,37,8,47.52,2
3171,52,25586,Toothbrush,9,8.82,35,78,35,9,79.38,2
3172,50,49569,Mouthwash,8,6.66,16,86,16,8,53.28,2
3173,37,35191,Toothbrush,9,7.03,112,65,112,9,63.27,3
3174,33,48855,Toothbrush,9,4.98,4,85,4,9,44.82000000000001,2
3175,51,16155,Toothbrush,10,8.79,3,87,3,10,87.89999999999999,1
3176,19,61709,Whitening Kit,3,6.14,108,64,108,3,18.419999999999998,0
3177,52,53067,Mouthwash,9,4.77,17,75,17,9,42.92999999999999,2
3178,57,26994,Mouthwash,8,6.2,44,81,44,8,49.6,2
3179,45,27254,Whitening Kit,10,9.54,63,79,63,10,95.39999999999999,1
3180,64,65067,Whitening Kit,9,8.95,106,71,106,9,80.55,3
3181,56,36151,Mouthwash,10,1.91,98,66,98,10,19.099999999999998,3
3182,23,34989,Whitening Kit,5,5.76,42,77,42,5,28.799999999999997,2
3183,26,17807,Whitening Kit,7,11.1,98,67,98,7,77.7,3
3184,37,40790,Toothbrush,8,10.64,17,81,17,8,85.12,2
3185,18,42267,Whitening Kit,4,4.37,24,82,24,4,17.48,2
3186,25,53585,Toothbrush,11,9.75,37,85,37,11,107.25,1
3187,40,28211,Toothpaste,3,3.9,2,81,2,3,11.7,2
3188,20,26756,Toothbrush,15,5.41,14,88,14,15,81.15,1
3189,21,50411,Toothbrush,9,4.82,10,85,10,9,43.38,2
3190,42,57080,Whitening Kit,6,9.35,15,81,15,6,56.099999999999994,2
3191,64,26146,Mouthwash,13,7.58,37,81,37,13,98.54,1
3192,55,57978,Toothpaste,13,8.77,58,82,58,13,114.00999999999999,1
3193,32,45450,Toothpaste,7,2.6,46,72,46,7,18.2,2
3194,38,58101,Toothpaste,8,9.71,53,67,53,8,77.68,3
3195,52,44157,Mouthwash,5,11.59,82,63,82,5,57.95,0
3196,63,14732,Toothpaste,5,8.1,56,65,56,5,40.5,0
3197,31,43176,Toothpaste,13,12.47,109,70,109,13,162.11,1
3198,53,57721,Mouthwash,7,9.68,13,81,13,7,67.75999999999999,2
3199,29,34275,Toothpaste,9,12.02,35,80,35,9,108.17999999999999,1
3200,34,40344,Whitening Kit,6,6.93,36,73,36,6,41.58,2
3201,56,42886,Whitening Kit,8,8.3,101,71,101,8,66.4,3
3202,26,10205,Toothbrush,6,5.8,74,66,74,6,34.8,0
3203,52,65056,Toothbrush,13,3.87,93,76,93,13,50.31,3
3204,30,34183,Toothbrush,6,5.47,34,75,34,6,32.82,2
3205,32,51068,Whitening Kit,7,8.21,24,79,24,7,57.470000000000006,2
3206,35,43959,Whitening Kit,10,4.35,53,76,53,10,43.5,2
3207,50,60091,Whitening Kit,6,7.78,27,75,27,6,46.68,2
3208,23,49872,Toothbrush,9,2.06,73,72,73,9,18.54,0
3209,44,42180,Toothbrush,9,6.67,73,72,73,9,60.03,3
3210,40,34277,Toothbrush,4,8.15,74,68,74,4,32.6,0
3211,44,54574,Toothbrush,4,5.74,12,78,12,4,22.96,2
3212,51,22518,Toothbrush,10,6.72,15,87,15,10,67.2,2
3213,63,52750,Toothbrush,12,7.45,3,93,3,12,89.4,1
3214,55,31811,Whitening Kit,13,6.53,28,91,28,13,84.89,1
3215,31,60027,Mouthwash,8,8.21,9,81,9,8,65.68,2
3216,53,46935,Mouthwash,12,3.27,39,86,39,12,39.24,2
3217,25,52729,Toothbrush,9,4.53,30,79,30,9,40.77,2
3218,52,45983,Mouthwash,6,4.94,57,72,57,6,29.64,0
3219,36,23971,Mouthwash,9,6.97,23,86,23,9,62.73,2
3220,47,34671,Whitening Kit,5,12.02,30,81,30,5,60.099999999999994,2
3221,31,53068,Toothbrush,12,8.95,64,77,64,12,107.39999999999999,1
3222,37,46999,Toothbrush,9,3.21,16,87,16,9,28.89,2
3223,42,59171,Mouthwash,14,8.02,36,85,36,14,112.28,1
3224,57,49839,Toothbrush,9,6.12,30,79,30,9,55.08,2
3225,41,33399,Toothbrush,5,6.36,46,76,46,5,31.8,0
3226,31,35447,Toothbrush,6,5.68,101,69,101,6,34.08,0
3227,43,46235,Toothbrush,5,6.8,80,68,80,5,34.0,0
3228,55,17231,Mouthwash,4,3.03,92,65,92,4,12.12,0
3229,40,65081,Toothpaste,5,7.19,118,62,118,5,35.95,0
3230,39,50300,Mouthwash,6,8.29,20,85,20,6,49.739999999999995,2
3231,36,59724,Whitening Kit,11,5.49,78,72,78,11,60.39,3
3232,63,26032,Toothpaste,6,6.18,109,63,109,6,37.08,0
3233,20,59934,Toothpaste,5,4.51,56,70,56,5,22.549999999999997,0
3234,59,71777,Toothpaste,9,6.49,93,70,93,9,58.410000000000004,3
3235,36,29149,Mouthwash,6,7.72,110,60,110,6,46.32,0
3236,26,54256,Whitening Kit,9,7.03,37,80,37,9,63.27,2
3237,45,45013,Mouthwash,15,9.14,83,80,83,15,137.10000000000002,1
3238,37,26466,Whitening Kit,8,9.89,81,73,81,8,79.12,3
3239,62,50914,Mouthwash,5,6.02,62,70,62,5,30.099999999999998,0
3240,24,55003,Mouthwash,7,6.92,65,73,65,7,48.44,0
3241,31,37786,Mouthwash,10,4.74,29,84,29,10,47.400000000000006,2
3242,26,58990,Toothpaste,9,6.29,93,75,93,9,56.61,3
3243,36,24998,Mouthwash,10,7.63,88,73,88,10,76.3,3
3244,64,27062,Whitening Kit,7,9.38,83,68,83,7,65.66000000000001,3
3245,31,46639,Whitening Kit,9,7.25,43,79,43,9,65.25,2
3246,55,45304,Whitening Kit,8,8.27,74,70,74,8,66.16,3
3247,53,36401,Toothpaste,10,4.16,36,84,36,10,41.6,2
3248,57,54715,Mouthwash,14,8.11,119,73,119,14,113.53999999999999,1
3249,34,51370,Mouthwash,4,5.33,17,76,17,4,21.32,2
3250,47,55297,Toothbrush,9,11.42,54,77,54,9,102.78,1
3251,26,43522,Toothpaste,11,12.04,17,95,17,11,132.44,1
3252,50,52230,Whitening Kit,10,11.36,32,83,32,10,113.6,1
3253,42,39652,Whitening Kit,7,5.2,16,84,16,7,36.4,2
3254,31,69645,Mouthwash,6,9.14,51,74,51,6,54.84,2
3255,28,35249,Whitening Kit,7,1.27,116,72,116,7,8.89,0
3256,52,70263,Mouthwash,9,10.18,59,75,59,9,91.62,1
3257,58,45418,Mouthwash,8,7.41,110,63,110,8,59.28,3
3258,31,28493,Toothbrush,12,2.94,23,88,23,12,35.28,2
3259,47,61416,Toothpaste,9,9.0,16,84,16,9,81.0,2
3260,58,46510,Mouthwash,7,6.63,32,80,32,7,46.41,2
3261,21,55213,Mouthwash,6,6.62,66,66,66,6,39.72,0
3262,21,59686,Mouthwash,9,8.82,104,64,104,9,79.38,3
3263,45,49055,Toothbrush,9,9.99,70,70,70,9,89.91,3
3264,25,37893,Mouthwash,8,8.17,74,66,74,8,65.36,3
3265,19,56708,Toothpaste,4,1.75,98,59,98,4,7.0,0
3266,58,45009,Toothpaste,4,8.16,62,71,62,4,32.64,0
3267,63,53230,Whitening Kit,6,4.9,30,77,30,6,29.400000000000002,2
3268,39,19155,Toothpaste,8,8.7,115,63,115,8,69.6,3
3269,58,50363,Whitening Kit,3,8.3,36,72,36,3,24.900000000000002,0
3270,33,37336,Toothpaste,5,6.68,6,85,6,5,33.4,2
3271,46,64839,Whitening Kit,8,7.13,45,75,45,8,57.04,2
3272,47,52477,Mouthwash,6,2.86,33,75,33,6,17.16,2
3273,29,47878,Toothbrush,7,11.37,5,81,5,7,79.58999999999999,2
3274,52,50835,Toothbrush,6,8.13,56,72,56,6,48.78,2
3275,28,33018,Toothbrush,8,7.95,28,80,28,8,63.6,2
3276,63,64479,Mouthwash,8,8.06,7,82,7,8,64.48,2
3277,38,68896,Toothbrush,10,2.79,110,74,110,10,27.9,3
3278,38,49714,Toothpaste,9,9.74,59,74,59,9,87.66,3
3279,22,64084,Whitening Kit,16,6.27,19,88,19,16,100.32,1
3280,37,38170,Mouthwash,10,7.57,62,71,62,10,75.7,3
3281,54,35434,Toothbrush,6,5.77,43,73,43,6,34.62,2
3282,20,45491,Toothpaste,8,4.21,50,79,50,8,33.68,2
3283,61,50219,Toothpaste,5,5.91,114,63,114,5,29.55,0
3284,50,40272,Mouthwash,9,6.79,90,69,90,9,61.11,3
3285,26,51453,Mouthwash,10,7.24,53,77,53,10,72.4,3
3286,26,48676,Toothbrush,11,6.01,102,73,102,11,66.11,3
3287,21,33020,Whitening Kit,7,7.0,38,77,38,7,49.0,2
3288,52,51225,Toothbrush,4,6.51,103,62,103,4,26.04,0
3289,34,55362,Toothbrush,5,3.84,17,79,17,5,19.2,2
3290,51,47057,Mouthwash,6,7.18,83,67,83,6,43.08,0
3291,41,58831,Toothbrush,14,7.18,27,87,27,14,100.52,1
3292,49,30391,Toothbrush,10,5.52,37,76,37,10,55.199999999999996,2
3293,18,50615,Whitening Kit,8,9.59,7,90,7,8,76.72,2
3294,25,30956,Toothpaste,9,7.24,38,80,38,9,65.16,2
3295,62,31631,Toothpaste,7,8.24,81,69,81,7,57.68,3
3296,40,37428,Whitening Kit,14,5.11,29,93,29,14,71.54,1
3297,64,33695,Toothpaste,9,5.58,51,75,51,9,50.22,2
3298,57,38424,Toothbrush,5,6.58,108,60,108,5,32.9,0
3299,29,42430,Whitening Kit,9,4.24,103,73,103,9,38.160000000000004,3
3300,29,55045,Whitening Kit,6,2.67,108,61,108,6,16.02,0
3301,63,41146,Mouthwash,8,10.69,81,73,81,8,85.52,3
3302,64,25972,Toothpaste,9,5.86,15,83,15,9,52.74,2
3303,32,58680,Mouthwash,9,6.95,16,83,16,9,62.550000000000004,2
3304,58,34954,Toothbrush,6,8.03,97,65,97,6,48.17999999999999,0
3305,36,44295,Whitening Kit,5,6.79,11,86,11,5,33.95,2
3306,43,50358,Toothbrush,20,4.49,33,99,33,20,89.80000000000001,1
3307,46,47395,Toothpaste,4,9.93,96,62,96,4,39.72,0
3308,39,58130,Mouthwash,6,6.13,109,61,109,6,36.78,0
3309,57,50748,Toothpaste,8,8.92,92,71,92,8,71.36,3
3310,38,34664,Toothbrush,3,10.99,20,71,20,3,32.97,2
3311,55,71142,Mouthwash,6,4.22,113,64,113,6,25.32,0
3312,37,47332,Toothpaste,8,9.51,29,81,29,8,76.08,2
3313,46,43231,Toothbrush,8,7.74,16,83,16,8,61.92,2
3314,21,56567,Toothpaste,5,5.22,94,64,94,5,26.099999999999998,0
3315,24,47993,Whitening Kit,9,8.56,17,84,17,9,77.04,2
3316,45,49790,Mouthwash,5,7.76,57,72,57,5,38.8,0
3317,45,74906,Mouthwash,8,5.97,78,71,78,8,47.76,3
3318,21,41698,Mouthwash,4,12.26,88,64,88,4,49.04,0
3319,39,41186,Whitening Kit,9,8.46,37,79,37,9,76.14000000000001,2
3320,29,46398,Mouthwash,8,4.77,77,70,77,8,38.16,0
3321,62,57858,Whitening Kit,9,8.32,18,83,18,9,74.88,2
3322,20,26921,Mouthwash,8,7.04,71,70,71,8,56.32,3
3323,39,21413,Toothpaste,9,4.67,49,77,49,9,42.03,2
3324,61,37954,Toothpaste,9,6.92,11,83,11,9,62.28,2
3325,19,25392,Toothpaste,14,8.47,57,81,57,14,118.58000000000001,1
3326,41,39902,Toothpaste,11,5.18,81,72,81,11,56.98,3
3327,51,51029,Whitening Kit,10,4.01,19,82,19,10,40.099999999999994,2
3328,44,34311,Toothbrush,7,4.06,70,72,70,7,28.419999999999998,0
3329,58,27878,Toothbrush,11,4.19,116,66,116,11,46.09,3
3330,18,45832,Toothpaste,8,8.84,82,67,82,8,70.72,3
3331,25,55350,Toothbrush,8,8.52,53,78,53,8,68.16,2
3332,40,24660,Toothbrush,8,5.2,10,83,10,8,41.6,2
3333,55,54842,Mouthwash,6,6.96,1,84,1,6,41.76,2
3334,23,54807,Whitening Kit,11,4.22,1,85,1,11,46.419999999999995,2
3335,39,56449,Toothpaste,6,5.88,47,78,47,6,35.28,2
3336,42,59621,Toothbrush,8,5.84,102,69,102,8,46.72,3
3337,35,71424,Toothbrush,9,8.25,27,78,27,9,74.25,2
3338,34,40726,Toothpaste,6,10.44,25,78,25,6,62.64,2
3339,29,46314,Mouthwash,6,4.77,90,65,90,6,28.619999999999997,0
3340,23,40002,Toothpaste,10,5.43,103,70,103,10,54.3,3
3341,43,45023,Mouthwash,11,8.18,10,86,10,11,89.97999999999999,1
3342,44,63394,Toothbrush,9,3.9,36,80,36,9,35.1,2
3343,25,28859,Whitening Kit,10,5.21,46,82,46,10,52.1,2
3344,36,34667,Mouthwash,4,9.64,8,75,8,4,38.56,2
3345,59,61526,Mouthwash,5,10.56,97,64,97,5,52.800000000000004,0
3346,18,57240,Toothpaste,7,5.17,62,72,62,7,36.19,0
3347,46,40642,Toothbrush,9,5.43,29,82,29,9,48.87,2
3348,62,55252,Whitening Kit,8,9.17,53,71,53,8,73.36,3
3349,52,49094,Toothpaste,5,9.9,98,62,98,5,49.5,0
3350,57,63003,Toothpaste,11,6.74,91,73,91,11,74.14,3
3351,31,45894,Whitening Kit,7,5.73,115,62,115,7,40.11,0
3352,52,57307,Toothbrush,6,8.76,106,66,106,6,52.56,0
3353,62,76704,Whitening Kit,6,8.29,4,82,4,6,49.739999999999995,2
3354,37,52177,Toothpaste,11,7.31,49,81,49,11,80.41,1
3355,30,45591,Toothpaste,9,11.99,112,70,112,9,107.91,3
3356,55,53669,Mouthwash,9,8.02,69,73,69,9,72.17999999999999,3
3357,63,40616,Whitening Kit,13,4.56,42,85,42,13,59.279999999999994,1
3358,25,73655,Whitening Kit,4,8.45,118,55,118,4,33.8,0
3359,60,47160,Whitening Kit,11,5.69,75,80,75,11,62.59,3
3360,37,41724,Toothpaste,15,6.98,65,83,65,15,104.7,1
3361,50,34971,Toothbrush,13,9.32,77,76,77,13,121.16,1
3362,43,58166,Toothpaste,11,9.56,84,71,84,11,105.16000000000001,1
3363,56,55406,Mouthwash,9,0.03,34,82,34,9,0.27,2
3364,38,39031,Toothpaste,4,5.98,97,56,97,4,23.92,0
3365,59,51917,Toothpaste,11,6.14,14,87,14,11,67.53999999999999,2
3366,60,26897,Toothpaste,10,7.39,53,81,53,10,73.89999999999999,3
3367,58,47219,Mouthwash,5,5.2,76,68,76,5,26.0,0
3368,26,50433,Whitening Kit,9,6.68,75,67,75,9,60.12,3
3369,41,65487,Toothbrush,7,7.21,1,81,1,7,50.47,2
3370,54,35750,Toothbrush,8,3.21,110,60,110,8,25.68,0
3371,58,29659,Mouthwash,4,6.98,8,75,8,4,27.92,2
3372,34,34254,Whitening Kit,5,9.84,18,73,18,5,49.2,2
3373,41,28961,Whitening Kit,7,4.32,5,83,5,7,30.240000000000002,2
3374,38,61039,Mouthwash,9,7.77,95,64,95,9,69.92999999999999,3
3375,56,63583,Toothpaste,9,7.63,67,73,67,9,68.67,3
3376,58,48842,Whitening Kit,4,2.91,22,74,22,4,11.64,2
3377,56,59655,Toothbrush,7,6.56,6,78,6,7,45.919999999999995,2
3378,30,46607,Mouthwash,6,7.22,88,60,88,6,43.32,0
3379,28,43858,Toothbrush,12,10.57,27,80,27,12,126.84,1
3380,63,41003,Toothpaste,9,6.53,85,75,85,9,58.77,3
3381,36,41275,Mouthwash,10,8.39,37,81,37,10,83.9,1
3382,28,26426,Toothbrush,10,5.69,117,66,117,10,56.900000000000006,3
3383,30,48171,Toothbrush,9,8.2,98,72,98,9,73.8,3
3384,63,44515,Toothpaste,8,9.64,35,82,35,8,77.12,2
3385,62,53944,Mouthwash,10,3.31,36,83,36,10,33.1,2
3386,18,46122,Whitening Kit,7,7.81,61,71,61,7,54.669999999999995,2
3387,57,43047,Whitening Kit,10,8.79,119,64,119,10,87.89999999999999,3
3388,61,34545,Toothbrush,11,7.13,90,73,90,11,78.42999999999999,3
3389,36,45865,Toothpaste,9,8.07,1,92,1,9,72.63,2
3390,29,53858,Toothbrush,13,9.35,48,82,48,13,121.55,1
3391,25,31279,Toothpaste,5,4.05,83,62,83,5,20.25,0
3392,25,46049,Whitening Kit,6,8.44,90,69,90,6,50.64,0
3393,62,47796,Toothbrush,8,10.44,87,65,87,8,83.52,3
3394,29,36383,Toothbrush,7,6.4,104,65,104,7,44.800000000000004,0
3395,50,37945,Toothpaste,10,5.9,98,67,98,10,59.0,3
